"Control1" "Control2" "Control3" "Treatment1" "Treatment2" "Treatment3" "control" "experimental" "ratio" "ratio_log2"
"254783_at" 80.200368351549 18.9236896395009 24.5877431352836 22.155392774472 10.1319189705729 7.46531149019244 41.2372670421112 13.2508744117458 0.321332507273435 -1.63786115793145
"254786_at" 18.2094356827767 39.4022145985334 19.4536630245715 184.880684675204 68.3185729669088 123.099342637574 25.6884377686272 125.432866759896 4.88285305200943 2.28772436115635
"254793_at" 3.18857414200893 18.7187262047163 35.408469828439 94.897240313466 18.5238753863788 23.6293380988002 19.1052567250547 45.6834845995483 2.39114738194744 1.25770305545805
"254794_at" 29.0474467900515 28.1961119919436 12.2331711783382 153.049154462733 21.2754509661184 169.487129493844 23.1589099867778 114.603911640898 4.94858832761688 2.30701702959451
"254801_at" 20.5232591187052 17.292154228668 23.6825209141324 140.365743238 57.3557516432659 55.333291518048 20.4993114205019 84.351595466438 4.11485018867882 2.04083990671385
"254809_at" 6.95404851901918 26.0737829578686 226.297216565147 93.4999856134785 13.6925739762341 10.5375268217153 86.4416826806783 39.2433621371426 0.453986559726173 -1.13927850773113
"254813_at" 115.004560877997 182.757491501731 457.500101930604 34.7920347368367 55.6924532853452 20.0368628535208 251.754051436777 36.8404502919009 0.146335084109471 -2.77265239511252
"254819_at" 340.26932115542 810.532256987423 945.560240542796 317.560464587401 192.217531335512 86.8125105044624 698.787272895213 198.863502142458 0.284583749384169 -1.81307481303786
"254823_at" 30.2851047763526 94.96273524703 206.168794923404 26.146585638944 24.3490452725512 39.1043991343718 110.472211648929 29.8666766819557 0.270354655131459 -1.88707489704984
"254829_at" 43.0418156545594 66.887447529009 181.782544956891 22.1579605752627 43.7692950596744 76.6294929398533 97.2372693801531 47.5189161915968 0.488690360131563 -1.03300744851345
"254832_at" 176.528831916885 344.906767055349 412.841727011453 170.009794624283 201.692519184778 88.0398894969797 311.425775327896 153.247401102014 0.492083228951302 -1.02302574712708
"254833_s_at" 455.116634351645 506.17924035392 218.813469531981 150.082854395287 112.540512083107 178.121387789961 393.369781412515 146.914918089452 0.373477895434439 -1.42090523631948
"254836_at" 83.4317724098621 151.299960170652 230.952808921404 15.1469173177982 53.8283495748643 56.9090866661565 155.228180500639 41.961451186273 0.270321091511474 -1.88725401389934
"254838_at" 54.510192150862 120.787064681244 19.8879333760477 11.4210544137767 45.8560504951167 19.8349977680584 65.0617300693846 25.7040342256506 0.395071483623917 -1.33981437896684
"254841_at" 15.5039133125178 21.1132710293798 175.083361359625 650.511214626344 10.8246214692122 57.4885611609827 70.5668485671742 239.608132418846 3.39547729966654 1.76361438727172
"254842_at" 79.8956866503909 174.019077484309 279.850317367678 53.8523123550611 91.9793449831054 115.956521618985 177.921693834126 87.2627263190505 0.490455797933244 -1.0278049747039
"254855_s_at" 9.36585507718287 18.7573755912549 187.652804608312 21.1293788126323 38.7506528497266 25.3182813548115 71.9253450922499 28.3994376723901 0.394846039820395 -1.34063787422177
"254865_s_at" 73.2528058239726 157.904333784474 311.412991516829 49.29114890616 119.48051790041 13.6524257950202 180.856710375092 60.8080308671967 0.336222143713012 -1.57251335076266
"254867_at" 150.281351798278 67.41804722625 29.2809353976286 329.047222535531 153.876067112549 220.837388878533 82.3267781407189 234.586892842204 2.84946038385265 1.51068873497933
"254870_at" 5.43695680802827 17.0497989625766 20.6724732981871 125.328209552269 3.57028877822961 151.83746122803 14.3864096895973 93.5786531861762 6.50465649215051 2.70147287090828
"254875_at" 47.5679699725334 35.0467052545413 256.797155536552 14.7722130855547 31.2794749845323 90.0953940726113 113.137276921209 45.3823607142328 0.401126507100202 -1.31787078992057
"254878_at" 192.628168117508 250.125987793441 486.40419721986 53.822414174222 101.14065923157 171.377970671034 309.719451043603 108.780348025609 0.35122220338139 -1.50954404359129
"254881_at" 12.3338035274374 38.663891211869 20.9398575748941 227.605081552324 46.1348298007965 9.68466537646602 23.9791841047335 94.4748589098622 3.93986961763277 1.9781478872687
"254882_s_at" 3.43002849684199 151.705879036853 243.134267712001 16.1324566714143 3.18349247121965 31.8696407535169 132.756725081899 17.061863298717 0.12851976642382 -2.95993783096588
"254883_at" 37.6763992897008 36.5984563422407 10.6166448461785 49.6542691585435 71.378622864297 132.16794489257 28.29716682604 84.4002789718035 2.98264061171437 1.57659015302233
"254885_at" 7.9291190337295 34.0677321884359 43.2832200534257 19.1689649214389 7.41107199813539 10.3834637561771 28.426690425197 12.3211668919171 0.433436559360981 -1.20610724836785
"254888_at" 55.72910974169 59.386225117583 32.8737933988868 239.506887097931 69.4117003173579 74.2523754236444 49.3297094193866 127.723654279644 2.58918318763599 1.37249704115327
"254895_at" 67.3612100125882 22.3853615508106 348.877904204094 20.4469702690427 69.728623975912 11.6093435748145 146.208158589164 33.9283126065897 0.232054852027281 -2.10746223180066
"254897_at" 101.22972607647 11.8521945863416 141.860835963818 14.3985326844371 49.986415649661 22.4823518526887 84.9809188755432 28.9557667289289 0.340732568111383 -1.55328824429139
"254900_at" 31.4884039894423 378.872689847842 137.586723986294 79.0678977795264 35.9027312138265 137.692848990357 182.649272607859 84.2211593279033 0.461108648971861 -1.1168213683876
"254905_at" 154.6881280654 313.819246009986 413.55704216177 23.2578252315633 84.029978136827 169.850362236214 294.021472079052 92.3793885348681 0.314192660425938 -1.67027861537167
"254907_at" 50.9462077568601 17.0031397045649 141.203407978424 18.4578745073269 50.1884554111115 29.2930102034711 69.7175851466163 32.6464467073032 0.468267032466021 -1.09459662373487
"254934_at" 97.7195419444656 18.2901534539492 26.9637128977925 576.185006740212 70.52149481495 228.742170739864 47.6578027654024 291.816224098342 6.12315732504119 2.61427575138198
"254940_at" 34.4446359184531 226.672499353358 43.8748012406497 504.582568305514 60.219801562685 50.428286709395 101.663978837487 205.076885525865 2.01720302383292 1.01235629304197
"254942_at" 40.8372028375809 117.560114635251 40.4530767025884 21.1211849580381 13.8426493068925 5.94871816155048 66.2834647251401 13.6375174754937 0.205745392641209 -2.28106797086551
"254948_at" 21.3787992315554 15.6283847040819 25.9829536573838 154.409973941476 18.8649127730024 57.8549755023592 20.996712531007 77.0432874056125 3.66930238683024 1.8755058018348
"254949_at" 4.10876558089756 4.53035654724451 18.8056231198855 17.5507500003047 3.44481304280529 58.6516126844079 9.14824841600919 26.5490585758393 2.90209200368665 1.53709325722632
"254954_at" 59.4944820984285 259.2458386025 306.016319337956 34.2587469102959 27.1619408753346 83.5819478666397 208.252213346295 48.3342118840901 0.232094589091915 -2.10721520590275
"254956_at" 67.4776759124925 109.385554510007 183.154386226033 18.7820309656568 53.7019367003108 14.9766383161892 120.005872216178 29.1535353273856 0.242934239708443 -2.04136225383778
"254959_at" 290.599090876539 379.172080377515 466.654636759168 117.82238606541 250.538165975535 63.9746797008922 378.808602671074 144.111743913946 0.380434189978205 -1.39428118650312
"254961_at" 16.7837441481981 20.9773892577446 22.0969358421436 42.6573604078354 40.2369711584626 74.9810545149387 19.9526897493621 52.6251286937456 2.63749546325843 1.39916861225008
"254968_at" 73.0462033163463 66.1193085813672 152.634392443414 502.290081005138 172.650568424967 85.873872584534 97.2666347803758 253.604840671546 2.60731587192439 1.38256537353465
"254972_at" 14.0600822807906 47.8387915238204 50.8177454993494 275.282489473901 30.2474463270215 9.25057305150506 37.5722064346535 104.926836284143 2.7926716645357 1.48164596538627
"254973_at" 39.7936270663973 157.125203926008 13.7875370923966 21.2776495040298 43.2830166102891 13.8363439541605 70.2354560282673 26.1323366894931 0.372067587615232 -1.42636337823043
"254976_at" 178.075197550555 153.866108872761 27.9078004340627 324.646937236418 100.394690523836 302.522020385508 119.949702285793 242.521216048587 2.02185759053203 1.01568138464518
"254983_at" 24.610981517607 28.954789661279 19.2291897631076 10.4116484005389 65.3718020377516 151.837363352135 24.2649869806645 75.8736045968085 3.12687596565653 1.64472199275791
"254988_at" 19.253160524085 63.9809380444069 15.3541494729532 374.74753597668 114.419747490913 102.758813480342 32.8627493471484 197.308698982645 6.00402288008098 2.58592947477947
"255007_at" 12.4903272089044 26.9448756110943 21.609682156243 388.16314784579 5.87264188589003 8.12839202222868 20.3482949920806 134.054727251303 6.58800785537443 2.71984227529848
"255012_at" 254.70624936816 104.436004699574 676.39921454301 46.6974118917846 183.755557763275 279.100903274822 345.180489536915 169.851290976627 0.492065154680368 -1.02307873844725
"255013_at" 114.762005707965 241.301926556225 87.7799135642646 527.869688307227 114.326430447152 255.115101266454 147.947948609485 299.103740006944 2.02168223904504 1.01555625729068
"255023_at" 7.0840857038519 133.996031871371 37.4166991360855 454.4397531301 27.1406724815969 123.903076354472 59.4989389037695 201.827833988723 3.39212493041513 1.76218930468039
"255025_at" 49.5242614964298 345.899190401607 142.200015596555 58.7393104520798 18.6585040680917 107.246453821956 179.207822498197 61.5480894473758 0.343445328386795 -1.5418476341053
"255026_at" 44.0558394770407 42.5618513574609 337.384715952438 13.1112132305017 16.0654837716774 60.6688383897705 141.334135595647 29.9485117973165 0.211898644804384 -2.23855373388916
"255032_at" 44.082022764261 83.6692944762747 452.746189151181 133.566598292721 48.2388659785493 19.9216152439642 193.499168797239 67.2423598384115 0.347507228358549 -1.52488510781791
"255034_at" 26.5267515068222 25.0802506110584 38.72540446693 171.079309212461 22.3890165742002 25.003777132565 30.1108021949369 72.8240343064087 2.4185351766767 1.27413352138847
"255054_s_at" 53.028777368571 34.9502017239883 34.2282691036059 59.932299312072 105.698017678077 202.383517607388 40.7357493987217 122.671278199179 3.01139122293963 1.59043014702987
"255056_at" 3.42269964411203 227.154536144074 32.1620895504272 78.796440141162 2.71689422796424 22.0862531209021 87.5797751128711 34.5331958300094 0.394305600642429 -1.34261389252767
"255059_at" 483.140633027702 683.252879196507 436.683833149754 69.3275201252498 237.235377984581 351.38629078668 534.359115124654 219.316396298837 0.410428848486425 -1.28479595530308
"255060_at" 11.499606230774 29.5293516937061 93.413598889536 22.6664685898933 20.5358841216655 19.4453426354283 44.814185604672 20.8825651156624 0.4659811359706 -1.10165654256687
"255068_at" 375.037792714641 254.970685672098 136.420400878577 927.856071131253 557.028748563918 491.671930501957 255.476293088439 658.852250065709 2.57891737077003 1.36676554951719
"255069_s_at" 4.94765855656444 35.7518415164283 20.8522028067615 203.21659597092 63.3968200238402 74.6645833112705 20.5172342932514 113.75933310201 5.54457445267992 2.47107673747128
"255071_at" 42.9074585638748 177.075202836932 108.575818410716 481.513057173248 127.823079809797 183.088152235648 109.519493270508 264.141429739564 2.41182114573109 1.27012292476119
"255072_at" 11.9671139458479 54.4309517111093 89.9830246433307 19.5045475516661 8.13828461245681 11.285352428403 52.127030100096 12.976061530842 0.24893153333165 -2.00617910000567
"255073_at" 3.87028901112978 12.1093652784688 195.495371936588 8.39479060877283 2.04070920336872 13.050243431073 70.4916754087289 7.82858108107152 0.111056816789775 -3.17063014507343
"255075_at" 151.55298589998 167.445529370467 412.034200261466 14.5158063796493 163.110018550504 17.0176030737143 243.677571843971 64.8811426679559 0.266258163100459 -1.90910233787182
"255084_s_at" 40.5852791383783 245.389217680813 46.5575700432678 17.7983885851297 3.03334404384734 18.9675320096594 110.844022287486 13.2664215462121 0.119685493835691 -3.0626797900539
"255085_at" 3.00069819160083 32.8134334822251 54.6713694273337 291.689132862602 4.52248826566639 25.750566453759 30.1618337003865 107.320729194009 3.55816328211616 1.83113271658994
"255090_at" 32.4575070293589 102.214085351608 168.465409446968 11.9234542203741 36.4602990782671 10.9015069728486 101.045667275978 19.7617534238299 0.19557249664012 -2.35422459653383
"255092_s_at" 4.89869143730933 127.592027919056 346.494762680261 34.8902875221448 6.13792486534275 18.7843522375259 159.661827345542 19.9375215416712 0.124873439526169 -3.00146144531351
"255097_at" 2.15225515788836 20.6606569160228 139.786440394195 46.0332493387226 3.25847052442887 7.35551827448323 54.1997841560354 18.8824127125449 0.3483853857828 -1.52124398846175
"255102_s_at" 4.05752256300554 283.373119444901 145.039023490291 40.9165418215119 45.8894384957913 54.4164981115999 144.156555166066 47.074159476301 0.326548865031302 -1.61462920093057
"255105_at" 6.53405148073982 15.9709581652818 39.0539595244392 287.236639811225 25.1528655960526 11.6626396437632 20.5196563901536 108.01738168368 5.26409310321164 2.39618500547777
"255106_at" 3.56946396743337 13.4730145235608 14.5671681185424 7.1241583652623 33.1819945683904 95.2326742796122 10.5365488698455 45.1796090710883 4.28789441677507 2.10026938194532
"255113_at" 4.21767348290117 22.0681716867579 47.3065791127745 393.890195685594 5.12036130017822 11.9023542937735 24.5308080941445 136.970970426515 5.5836305881505 2.48120349629814
"255114_at" 83.2733212480939 179.899409475036 255.900282058223 15.2095728642917 81.1238581314273 94.5437137636162 173.024337593784 63.6257149197784 0.367726967226743 -1.44329311454499
"255117_s_at" 63.7622490448762 32.0175887061613 235.03511286615 12.5653163935309 99.5706227906675 28.0282311203461 110.271650205729 46.7213901015148 0.423693578670027 -1.23890683092738
"255119_at" 2.51963386888986 9.96787578144238 206.679415325058 5.20560788332927 25.8392206738555 19.1576971224941 73.0556416584634 16.7341752265596 0.229060683701777 -2.1261982412036
"255121_at" 167.100090019282 82.5662307150187 38.0525100697007 242.849996696687 148.334149794603 223.721300404449 95.9062769346671 204.96848229858 2.13717484245799 1.09570493983148
"255124_at" 45.114399310557 16.3378436586017 44.9833156205382 313.979623717414 9.64242978961403 5.71893994576174 35.478519529899 109.78033115093 3.09427599024853 1.62960188198579
"255138_at" 204.877522979827 231.48162201798 418.300441277389 106.118306223692 175.19862385971 42.819735775511 284.886528758399 108.045555286304 0.379258211180402 -1.39874767881583
"255143_at" 56.3903955366987 137.880469382594 337.231116903172 8.01821211696458 41.566190228255 111.273703020917 177.167327274155 53.6193684553789 0.302648176051143 -1.7242864384036
"255158_s_at" 28.2068004975532 22.5159825940009 48.3064928257554 442.043401416676 3.93170047470299 101.695383705317 33.0097586391032 182.556828532232 5.53038968046183 2.46738113873538
"255159_at" 41.0567669924376 45.2265511223974 179.526918473635 20.0761431194337 85.2757887093128 8.74120212887167 88.6034121961567 38.0310446525394 0.429227765724682 -1.22018469125876
"255168_at" 4.53804531778817 78.735065422456 126.059832092339 78.774585874834 3.04316368321877 6.62409811291381 69.7776476108611 29.4806158903222 0.422493691027404 -1.24299829666754
"255169_x_at" 33.4122170560525 11.370456071237 213.696678214191 26.1365228047616 48.9834245259474 11.6838182654706 86.1597837804935 28.9345885320599 0.335824757937828 -1.57421950118933
"255173_at" 16.9405584097908 11.8570698692981 18.6776496454287 389.486176210046 5.11245168603107 92.1910486396313 15.8250926415059 162.263225511903 10.2535403228112 3.3580502216219
"255178_at" 1.25724032926088 18.2585303537312 17.8302933734667 272.365090561304 6.87207640197126 141.939893459281 12.4486880188196 140.392353474185 11.2776826973207 3.4953987526479
"255184_at" 8.57580012314324 17.0197966476739 104.079979399524 210.829354856704 38.6392976047756 22.2880236134216 43.2251920567804 90.5855586916337 2.09566584626486 1.06740869761558
"255185_at" 32.6862507462172 47.1713727631774 453.209058834777 99.4671970514705 19.3898462030826 46.0877048146745 177.688894114724 54.9815826897425 0.309426106587416 -1.69233317135417
"255187_s_at" 1.61790073804582 108.887824978899 19.6080956443625 16.2690827137863 4.43535030746954 6.70398432930891 43.3712737871024 9.13613911685492 0.210649545634783 -2.24708329083695
"255188_at" 11.4264417106641 19.5413084165326 149.892759676794 25.4518195906442 9.25700426985464 10.4796538610289 60.2868366013302 15.0628259071759 0.249852650368514 -2.00085057301836
"255189_at" 10.5872008749734 102.783486678444 57.3165994712265 410.984557900339 5.58485726740612 72.8037451066937 56.895762341548 163.124386758146 2.86707445413778 1.51957936995012
"255190_x_at" 90.115360429319 190.836177190974 296.670415595727 14.831425281056 20.234943995829 195.790341984631 192.540651072007 76.952237087172 0.399667481431717 -1.32312790087736
"255192_at" 13.1022325053861 77.8730434521192 23.1006226018832 48.9915831494357 30.9612732107882 245.745613453403 38.0252995197962 108.566156604542 2.85510325955545 1.51354292399604
"255195_at" 35.4124939809325 37.1334544807295 174.006559330361 23.0716513256908 10.5814377993384 27.3260091729133 82.1841692640077 20.3263660993142 0.247327025160015 -2.01550820479918
"255198_at" 16.3834476766483 217.39969369556 197.61554628162 27.1085289443015 4.74819003487499 97.1467704324025 143.799562551276 43.001163137193 0.299035423851582 -1.74161169812993
"255201_at" 1.54094137826044 24.8185082105618 14.699741848022 5.73898504023178 1.21595617617024 4.73034574755074 13.6863971456147 3.89509565465092 0.284596129515279 -1.81301205342733
"255203_at" 57.2084265515802 23.5759043105877 346.641265711234 94.8000582480124 3.72884121238098 106.416726971294 142.475198857801 68.3152088105625 0.479488425762756 -1.06043210403646
"255205_at" 31.5212569931523 158.795842097702 249.812760467927 12.4825076566935 46.3083882500582 13.8662075525916 146.70995318626 24.2190344864478 0.165081059331399 -2.59875349357146
"255207_at" 4.75241777314579 8.6703133023912 32.0004731265552 206.991937862026 4.55345944908463 78.641839744014 15.1410680673641 96.7290790183749 6.3885241508735 2.67548268451558
"255208_at" 4.36813582796932 142.882975776246 292.555499003932 125.904068634696 15.7262516676918 29.8059516169001 146.602203536049 57.145423973096 0.38979921580131 -1.35919690670485
"255209_at" 8.19704816706453 278.429675070041 41.3230070841524 37.7605356691117 74.2411911300189 30.5432356159913 109.316576773753 47.5149874717073 0.434654915786897 -1.20205763383268
"255211_at" 1.99334234962853 15.3524276867823 9.831771926202 248.885755412391 4.00251737460785 14.9984254102852 9.05918065420428 89.2955660657613 9.85691415970606 3.3011360620916
"255213_at" 7.53655659409745 47.9844536651092 67.0947475230147 12.5849090624524 1.250167723011 10.6155258155437 40.8719192607404 8.15020086700237 0.199408322741307 -2.32620246987024
"255214_at" 22.6991804985157 166.45627561459 30.9815364258973 15.9140426198737 10.406665883711 8.83938338678533 73.378997513001 11.7200306301233 0.159719143451733 -2.6463908547262
"255215_at" 4.07849625222516 85.0032090524277 23.5132750660301 12.3295966292772 7.39702018608319 7.4162896703304 37.531660123561 9.04763549523026 0.241066754453275 -2.05249539248506
"255218_at" 1.75326186370358 16.5860368233585 26.2803038130789 169.71998471928 0.838045565681638 6.90196003216547 14.8732008333803 59.153330105709 3.9771755097228 1.99174422858007
"255222_at" 3.82291778874766 20.7342648200094 28.7126434245295 16.0614825228911 2.54346671424686 5.23489745504375 17.7566086777622 7.94661556406057 0.447530027173075 -1.15994361116886
"255223_at" 20.7398461650483 73.990014234216 137.232246778058 10.9498987772454 38.3179577453995 5.10349036538776 77.3207023924408 18.1237822960109 0.23439753824304 -2.09297067693269
"255230_at" 443.612056885292 383.94567441495 689.19885185399 1433.13373027195 1918.43675875968 784.58048281738 505.585527718077 1378.71699061634 2.72697083881944 1.44729927270807
"255233_at" 163.442089880099 429.404663075745 385.130337872067 42.2895874402935 194.366832364142 138.941319961877 325.992363609304 125.199246588771 0.384055764995833 -1.3806122890403
"255238_at" 35.1379738143066 126.81146072655 94.5073969338392 53.0915902951321 24.8135426101518 27.7730715546598 85.4856104915653 35.2260681533146 0.412070147838393 -1.27903814261443
"255239_at" 19.9200969582244 20.5687053018409 34.8440102301363 169.20449757271 26.3440855324679 70.612191554137 25.1109374967339 88.7202582197716 3.53313205575504 1.82094767298245
"255247_at" 5.76194300487024 11.9139802546866 11.9397109882122 9.61256084557686 28.851060420399 22.1362197133092 9.87187808258968 20.199946993095 2.04621114889174 1.03295502472224
"255251_at" 3.90377488325095 54.7989113714663 26.5444404296406 9.664416241641 2.73577821008282 28.2234113402162 28.415708894786 13.5412019306467 0.47653929665402 -1.06933290750915
"255254_at" 16.1186258861363 10.2266380244704 21.2690412926349 40.3266956744908 14.3674098667865 134.009020207058 15.8714350677472 62.9010419161118 3.96316033475352 1.98665133457177
"255256_at" 3.74801096717239 12.676240315467 68.9275366014581 39.1913305565895 28.3258677205669 113.156653641564 28.4505959613658 60.2246173062401 2.11681391096417 1.08189444764999
"255261_s_at" 87.0286949845369 342.680014517468 381.439177323067 193.397846903213 92.4922656622075 9.26620035907991 270.382628941691 98.3854376415001 0.363874846644521 -1.4584857685647
"255262_at" 5.20279676145966 170.499606890979 40.8066217918518 13.8209368787024 24.5752266005447 8.34321267742684 72.1696751480968 15.5797920522246 0.215877264519397 -2.21171678340407
"255267_at" 63.9499183765145 184.47133792161 442.008831473228 11.6344467464977 84.814175572275 90.7018767518317 230.143362590451 62.3834996902015 0.271063649144709 -1.8832964406381
"255269_at" 7.60822526869852 24.1580996587364 61.4607133669974 227.073753466677 59.6773893419153 129.2615095591 31.0756794314774 138.670884122564 4.46236049088923 2.15780706611688
"255272_at" 32.6739084392931 364.102911565186 54.9511223227469 27.6057985680952 11.4866832327552 91.5482278602218 150.575980775742 43.5469032203574 0.289202188795392 -1.78984962367611
"255275_at" 48.3561471064844 13.5464027209953 105.307527322217 27.8560145585002 34.2204908727492 10.1946315645556 55.7366923832322 24.0903789986017 0.432217592550379 -1.21017029948623
"255276_at" 77.7855451066137 41.5516969489526 20.0431202820293 475.8720990309 48.6190404244422 60.698976908836 46.4601207791985 195.063372121393 4.1985119463729 2.06987809265721
"255277_at" 217.497748559644 284.121189572914 29.7571968394436 31.8183991407918 107.18018669711 118.357456776255 177.125378324001 85.7853475380523 0.48431991140836 -1.04596777850658
"255286_at" 14.0943579534218 20.7942523885853 31.6937614736831 55.2659543553939 14.7285568995675 71.2783315175672 22.1941239385634 47.0909475908429 2.12177546278454 1.08527199090533
"255293_at" 28.9366771715406 202.1861994442 418.825587818413 148.32518147782 32.3485397617742 34.8208035546247 216.649488144718 71.8315082647396 0.331556325749348 -1.59267411451496
"255297_x_at" 12.3563308602343 15.4125630394509 134.206239097789 44.1346956822542 12.0489952219585 10.8814293095903 53.9917109991581 22.3550400712677 0.414045779575614 -1.27213780466193
"255307_at" 8.5507451989557 32.4434818763662 18.6554273443673 62.8148807244132 22.9288212278454 50.8698747979953 19.8832181398964 45.5378589167513 2.29026602214749 1.19551518196541
"255313_at" 13.3087039108647 17.1742217688923 8.54117293465438 115.268511248816 4.30060250296897 261.32450404741 13.0080328714705 126.964539266398 9.76047189616657 3.28695090043175
"255320_at" 61.1691346657211 127.17303673806 47.155857404194 19.2229448309016 43.5483823381304 36.7483530422598 78.4993429359917 33.1732267370973 0.422592412832636 -1.24266122933479
"255321_at" 8.85034403933263 61.3061035871723 20.0051056755518 275.925587088086 49.0513942759426 12.1201835950385 30.0538511006856 112.365721653022 3.73881274904097 1.90258021850961
"255324_s_at" 47.4631742917336 184.588133052837 309.447542880403 130.484563554774 52.6606505469044 21.5841818295553 180.499616741658 68.2431319770779 0.378079096282801 -1.40324000891271
"255330_s_at" 86.8936602575174 251.063566116388 199.594745040951 12.7043616273566 23.8777023881432 196.915510184236 179.183990471619 77.8325247332453 0.434372091660573 -1.20299668169977
"255331_at" 21.7924167105223 15.2620592516013 147.959037425422 22.291076075193 30.2625553699323 325.334987838882 61.6711711291819 125.962873094669 2.04249199080096 1.0303304211595
"255334_at" 2.74099398643701 189.59370141949 42.6965889494277 7.93946900332288 3.72081512856643 6.29756122933828 78.3437614517849 5.98594845374253 0.0764061916713874 -3.71016663617784
"255335_at" 1.6752436757996 18.2089151466874 9.0156704959121 176.411682881492 0.172873284153266 94.9659147524163 9.63327643946637 90.5168236393539 9.39626556012837 3.23208748781438
"255336_at" 21.9534744175083 150.252484352906 23.6601829033901 44.2636208524092 3.31409957508676 10.1543975646168 65.2887138912681 19.2440393307043 0.294752924108036 -1.76242196929814
"255337_at" 26.7988384480107 38.1232849149399 28.8495531924862 242.144715246963 23.2677006934832 15.4769330405862 31.2572255184789 93.6297829936775 2.99546045564167 1.5827777879927
"255340_at" 33.4602408587734 66.8618988664557 331.877582117667 42.7766452884251 8.21346955777076 139.879561183478 144.066573947632 63.6232253432246 0.441623782671139 -1.17911022753165
"255341_at" 58.8025224531027 133.959304779982 61.9279309122318 489.696300912155 50.0784609370112 122.404380237328 84.8965860484388 220.726380695498 2.5999441316705 1.37848062255069
"255342_at" 24.0779826150933 42.5999971158645 161.393454478468 24.0525868326805 5.18632719537259 49.9423235150065 76.0238114031419 26.3937458476865 0.347177356153913 -1.52625524050873
"255343_at" 57.0849309512001 20.0459107284764 319.18980272887 28.3313414305552 12.0963965736627 64.9669467719491 132.106881469516 35.1315615920557 0.265932865883012 -1.91086600811545
"255344_s_at" 277.402620709561 402.978310824441 53.4332155781544 27.0164934389329 123.035517620648 115.48012890284 244.604715704052 88.510713320807 0.361852031617805 -1.46652822324725
"255349_at" 60.9457474903739 13.4954358387504 33.9670186573134 12.5254137752119 16.7194338683412 20.1862399348765 36.1360673288126 16.4770291928099 0.455971842283794 -1.13298335876885
"255357_at" 11.5652319715398 23.5981902795856 16.3738768783365 26.1352663730499 3.07886266684623 126.324078494488 17.1790997098206 51.846069178128 3.01797358731725 1.59358017975023
"255358_at" 20.1179306440013 37.8397390277889 15.043438356411 15.2433571724281 105.287091951655 104.586136038512 24.3337026760671 75.038861720865 3.08374203136245 1.62468208249014
"255361_at" 2.8772392717945 27.1651143025185 27.0093032156059 20.1241636009649 17.4719534130102 78.8707178684448 19.017218929973 38.82227829414 2.04142774172686 1.02957850290607
"255368_at" 2.65982645572429 11.2361796465015 41.1367785160283 11.3656840116516 7.41338232740376 112.831946216894 18.344261539418 43.8703375186498 2.39150196503585 1.25791697675023
"255374_at" 3.55074034887967 109.981806972609 18.2774382210737 286.888251225242 2.64870667466127 27.195427251922 43.9366618475208 105.577461717275 2.40294681657142 1.26480471824816
"255376_x_at" 42.4904461045018 492.37147202961 153.110258705643 21.7531242104659 68.5988069739304 81.5421034909544 229.324058946585 57.2980115584502 0.249856084972734 -2.00083074111979
"255377_at" 45.145200429584 29.7662783953277 27.5452861242312 171.748310891798 55.0127294809907 108.571452123294 34.1522549830476 111.777497498694 3.27291704615633 1.71057703696395
"255383_at" 28.5538629549447 18.5720701342509 56.9493588483164 294.045617452059 14.7621161927323 54.1015565871841 34.6917639791707 120.969763410658 3.48698796300154 1.80198138397468
"255384_at" 39.9084601959171 98.3896180461598 462.481575731621 58.4514414470218 15.2872304970893 166.20905872709 200.259884657899 79.9825768904004 0.399393902713133 -1.32411578662393
"255386_at" 2.14996025348602 21.3121496133296 275.378813314122 36.3459726804441 10.100642919119 11.7181573220455 99.6136410603125 19.3882576405362 0.194634564444816 -2.36116015904835
"255387_at" 13.3158681696092 279.036963858625 270.412921390011 46.4501994793776 13.5534283457547 22.5493810803741 187.588584472748 27.5176696351688 0.146691600197913 -2.76914183259976
"255388_at" 42.4883557109607 8.03498221428785 48.4683436046054 13.1289523801447 7.44361890049745 203.490328185433 32.997227176618 74.6876331553584 2.26345179719472 1.17852458306527
"255390_at" 5.11599252108381 17.7957496772207 147.298804771385 27.6464232926728 6.00784880057042 41.20613444963 56.7368489898965 24.9534688476244 0.439810622053897 -1.18504564713053
"255391_at" 34.9183021248189 4.90499920001906 10.3334043107735 111.145491777861 7.92349577579334 61.3052357236893 16.7189018785372 60.1247410924479 3.59621352701596 1.84647868415086
"255392_at" 22.0510251110324 22.5131351983932 11.5822332043769 143.586284684923 5.28013934217454 89.3603701378065 18.7154645046008 79.4089313883013 4.24295808254079 2.08507042588077
"255393_at" 0.828498003946857 16.1006172499072 21.0272179588504 287.393670884538 2.85891726394009 23.5857530381473 12.6521110709015 104.612780395542 8.26840515462594 3.0476090830363
"255394_at" 39.7966548983928 146.275940350507 19.2688304869704 11.4904459171771 48.834015881434 21.2808119794083 68.4471419119567 27.2017579260065 0.39741261893734 -1.33129041206001
"255396_at" 28.320765524275 290.130011923139 201.24564558304 18.3022525718122 69.1150265966664 19.5683391711936 173.232141010151 35.6618727798907 0.205861756207244 -2.28025225546989
"255397_at" 24.4186787473878 10.1087742445639 19.4255532621942 11.2709645152732 75.8264215117753 298.228413254494 17.9843354180486 128.441933093847 7.14187820167913 2.83630353026508
